mode_mnlc_o,mode_mnlc_d,2,3,4,5,6,7
512,727,12.23026,297.6989,337.68723,291.70032,123.7401,33.010307
512,728,24.465628,162.21689,57.816982,66.90287,11.57963,0.25887918
512,729,2.1523156,11.608085,8.455122,7.205333,3.2376544,0.34384462
512,730,0.18478684,1.472852,0.6884266,0.86054224,0.9258928,0.0
512,731,2.4380686,25.595793,8.388343,5.633244,1.301209,0.28129083
512,733,1.0008707,2.069851,1.0089375,2.961716,1.8749722,0.39447165
512,734,0.136828,2.773169,0.9213286,1.2055694,0.152928,0.119422
512,735,0.10208921,1.6070364,3.5441167,11.425339,1.8879292,2.3682718
512,736,0.0,0.0,0.3398145,0.5195591,0.11214777,0.0
512,738,0.0,0.39790002,0.133764,1.6709726,0.9131204,0.0
512,739,0.79120845,0.54220873,2.672522,3.964082,1.7738178,0.902659
512,740,1.4301516,2.7893877,0.974607,0.39504018,0.42582083,0.0
512,741,13.936967,71.46031,38.29451,37.578728,6.951468,0.7472232
512,742,0.47211692,4.2552233,4.4790654,10.733941,3.4606302,1.9970379
512,743,0.29832,0.718636,0.457914,0.992435,0.0,0.177366
512,745,8.287701,75.1001,24.647905,8.690828,3.097109,0.13053559
512,746,0.31473294,2.7310858,1.7929212,1.6981837,0.31723177,0.0
512,747,28.00672,255.47742,8.910395,126.923,21.454401,2.9090657
512,752,0.0,2.2315307,3.2654455,7.064927,1.2545547,0.103818
512,754,0.0,2.8882802,0.38089457,0.39476123,0.375482,0.313992
512,756,0.0,0.24178003,1.154269,0.972426,0.0,0.191673
512,757,0.35897318,2.912849,1.3029956,7.1457396,1.3589646,0.58299905
512,758,2.9980567,8.9014225,1.8294461,2.1222713,2.060647,0.30401668
512,760,0.0,0.945761,1.067876,0.847069,1.517989,0.243156
512,761,1.0279772,20.722795,11.273946,2.3261333,0.032359704,0.0
512,763,0.58918947,8.240661,5.2537465,2.5027661,1.2005868,0.16199571
512,764,0.8740715,9.564497,2.5388317,2.5180137,0.9058072,0.018453792
512,765,0.120473996,0.789872,3.6779063,3.021175,1.1714858,0.0
512,766,0.0,0.26690292,0.46540084,0.52679044,0.03545641,0.12144
512,769,0.0,0.115499996,0.903831,1.551971,0.686444,0.0
512,770,0.7091153,4.3423896,2.9831867,11.346813,2.1218455,0.48486713
512,771,2.958068,3.2724748,2.2517493,1.5701206,0.31204528,0.86496955
512,774,0.6412977,13.429901,4.6740046,2.0232284,0.7245256,0.27852
512,776,2.2740784,49.31453,12.882087,13.828712,5.14322,1.14932
512,777,8.757061,81.25364,23.142286,19.667261,12.917206,2.4789226
512,778,1.3719802,25.13005,30.518925,40.27702,20.126026,4.1027126
512,779,0.0,0.818939,0.3611,0.189225,0.41708902,0.03803897
512,780,4.3077674,2.6389785,4.0514374,2.8458426,0.00090603007,0.00031583168
512,781,0.0,0.99270153,0.83817345,0.139095,0.0,0.0
512,783,1.178405,3.843757,2.214529,1.703277,0.34534016,0.0
512,784,0.60115254,9.652682,4.526353,1.2846688,1.42032,0.150944
512,787,2.27621,6.1938796,3.4594986,6.1514745,1.9479953,1.3353152
512,788,1.2042251,8.570286,5.7883205,8.956839,5.0246367,2.12567
512,789,4.0442586,10.239643,6.939805,13.33192,2.4647286,0.5233986
512,831,0.0,3.5810332,2.948963,3.0010142,1.6969897,0.0
512,832,0.078,4.828751,21.497643,10.169946,2.6746507,0.4
512,852,38.95403,160.21317,19.640362,13.635232,1.4406593,0.00015339899
512,884,5.6418304,14.766318,10.873543,15.690264,4.723841,1.8863354
513,500,0.75364923,2.9336908,10.55121,26.741438,9.777769,3.0171795
513,501,0.40763503,15.216481,14.008877,6.444491,2.9763649,0.9730325
513,502,0.45784625,8.579403,16.765556,12.161654,3.491299,2.3963237
513,503,2.5404425,43.47083,78.44935,59.69612,23.858364,8.194143
513,505,0.0,0.168461,3.58635,6.014847,2.7310576,0.096627995
513,506,0.000102107966,0.1795307,0.7590959,3.811643,2.1606271,0.38326502
513,507,11.413517,230.53685,324.76056,315.12296,157.26697,45.126476
513,508,2.321527,33.896973,61.148033,133.38048,61.752636,19.291471
513,509,1.6695249,2.3330595,10.360733,30.535519,11.403221,7.0751543
513,510,0.0,1.9218695,7.162256,22.573511,11.497775,3.6189194
513,511,1.9961574,39.736603,69.94575,45.56154,16.23838,7.012753
513,512,5.6478963,42.811153,83.216934,429.02118,160.13615,33.728806
513,514,3.7105563,12.218982,26.269848,58.212887,25.552465,19.719528
513,515,0.6346433,1.5369011,10.160712,34.39015,9.135932,3.2651496
513,516,1.2910315,14.473321,16.571707,30.832354,10.278186,4.114197
513,517,0.060742002,0.50918335,6.2652755,9.574374,7.230207,3.6440382
513,518,0.6312596,2.0740013,14.82957,31.444508,11.993286,4.803736
513,519,2.9266267,42.62108,44.222717,94.91283,50.936234,12.968522
513,520,4.639865,45.965572,91.37789,137.76408,81.206024,32.942146
513,521,12.428208,144.49324,119.806015,185.5725,38.76152,16.339157
513,522,0.9049599,5.341552,16.789164,46.916103,23.565598,10.710125
513,524,26.512949,257.52136,612.8414,473.22705,122.27048,26.294786
513,525,0.9488483,45.838146,56.244022,45.405754,23.270832,12.8571825
513,526,0.005792321,0.34070814,1.8297437,5.517684,0.93356895,0.517646
513,527,0.08997615,1.0518295,13.335915,37.98165,15.465405,9.8851
513,528,0.8264905,10.334995,19.740726,61.614464,31.86329,12.221133
513,529,0.7788846,5.4365244,15.68308,42.259632,10.020486,6.417159
513,530,2.451708,8.540972,14.627085,36.11261,16.69976,8.423921
513,531,1.0829809,2.230545,16.948927,67.44677,18.08891,2.782353
513,532,2.5229342,6.4460154,19.958935,73.8563,20.100153,4.64952
513,534,0.8636529,12.127756,16.597866,46.04141,22.970713,8.812976
513,535,11.756944,123.66573,322.1545,230.815,108.27283,33.531143
513,536,2.8030763,9.142769,19.164621,29.26823,14.271973,3.2616973
513,537,0.0,0.46855593,1.6211928,8.295847,0.9896302,1.4533602
513,539,0.0,0.27123076,1.4974136,4.7690115,2.6669686,1.8123505
513,540,1.1782578,26.505259,33.14727,68.46429,33.057655,8.819188
513,541,17.23461,430.4941,297.09573,124.24437,36.886208,12.277086
513,542,8.608396,106.5799,250.47758,223.89267,56.992588,15.188869
513,543,2.615929e-05,0.0001783765,0.50952214,0.33856362,0.15555142,0.017055295
513,544,1.2434595e-05,8.314048e-05,2.9120576,10.650218,2.9413986,1.0095311
513,545,0.24926925,3.0153408,5.261866,16.97295,7.228063,3.2886863
513,546,0.0,0.0,0.7241271,2.2228808,0.6895434,0.232112
513,547,4.6396213,56.390392,77.054085,346.4081,160.38849,45.73982
513,548,1.353402,28.068466,42.52601,238.27524,107.179115,25.784853
513,549,1.6059341,25.894333,59.120934,337.60886,152.38086,28.318966
513,550,0.1535931,1.2869204,3.9454005,16.046028,3.5264287,1.973262
513,551,6.960976,36.099762,41.941223,141.82668,56.50018,19.750734
513,552,1.8142565,11.696455,36.626503,162.23468,57.10742,18.082151
513,553,0.38721457,9.816967,91.562584,63.38865,15.524223,1.5570194
513,554,0.0,0.0,0.413717,3.1951332,1.3358858,0.0
513,555,0.6230648,1.9207499,10.52899,28.843334,12.528573,3.6125827
513,556,5.06091,5.966173,24.367765,52.929543,23.148941,7.3411493
513,557,1.8527782,4.477891,10.944872,42.13229,8.91744,3.4885032
513,558,0.473265,2.929661,4.265403,17.24549,4.5229816,3.5163991
513,560,3.8091965,25.79504,58.631336,166.7057,55.86718,19.431026
513,561,0.26484302,0.39942878,2.328282,9.340861,2.4772558,0.89631826
513,562,3.2138467,37.79113,64.61374,122.64323,65.25067,24.948673
513,563,3.8116546,13.729852,15.261095,40.716854,20.452309,7.881063
513,564,0.0,0.0,0.854559,1.94951,0.518879,0.295277
513,565,0.87856555,14.2629595,44.52024,123.83671,53.534138,17.3615
513,566,4.8827024,11.714669,65.656,118.922104,54.889748,23.733337
513,567,0.295354,4.302737,14.859925,67.98089,33.39964,7.8273215
513,568,2.2446995,5.722741,27.8764,98.3399,32.963676,4.770784
513,569,0.393136,1.591637,9.996862,8.055015,4.3741527,2.205659
513,570,5.7629247,104.06105,196.50273,147.71452,83.54397,41.8796
513,571,0.48536575,0.64465123,12.061899,35.22934,6.9214435,2.8953931
513,572,2.319015,6.7281384,29.695957,143.43526,29.190912,5.3819604
513,574,39.944004,265.29816,528.8375,711.48193,247.67484,63.915165
513,575,0.54926413,10.863386,26.191446,15.0033455,3.7792723,1.8865131
513,576,0.0,0.6309762,8.1861925,38.084507,9.478954,1.2571361
513,577,3.437013,86.81613,75.66888,58.60296,16.847157,8.491239
513,578,1.889382,24.001898,56.868835,155.94412,52.741703,20.465694
513,579,0.4952168,4.8057766,7.827994,21.169422,9.181886,3.8714933
513,580,2.8111427,29.568235,52.48325,144.27489,61.768677,23.40998
513,581,5.11029,34.680218,44.42466,85.06272,37.82741,7.191814
513,582,3.322848,7.49592,33.423847,120.02403,40.809666,18.899649
513,583,4.8116107,36.18535,63.84814,82.136986,43.383514,17.484285
513,584,9.220759,37.4726,44.370617,122.31755,47.854504,18.150043
513,585,0.0,0.0,0.873602,0.268751,1.323426,0.0
513,586,0.8827017,16.408392,18.466173,15.371643,6.2657986,1.0641234
513,587,1.5060029,0.086931355,1.7499563,14.96716,3.488233,0.36624023
513,588,0.84867805,18.019314,16.772535,11.746213,3.4018047,2.3817737
513,589,7.032612,12.520412,17.77181,87.154465,25.072132,4.071168
513,590,3.7661347,66.69672,119.551384,74.40058,16.75147,5.799196
513,591,0.89017665,10.5754795,10.141174,33.41266,9.752104,2.3624907
513,592,0.6114531,3.732689,21.883003,89.245735,32.508316,8.212463
513,593,6.8056636,61.63647,55.163895,97.93371,41.425095,16.383398
513,594,3.3820481,30.201366,32.788666,69.07281,32.14037,9.706797
513,595,4.0673327,12.269437,18.077938,53.881977,20.38552,6.1850185
513,596,0.14457129,2.5566037,2.8593397,7.134848,3.913033,1.8649256
513,597,0.1998097,0.0894187,0.98717874,6.5629883,1.3911868,0.94223243
513,598,0.44521433,2.4681969,6.9095654,21.670424,9.897133,2.6686292
513,599,0.0,0.72607666,2.786309,1.7424792,0.290836,0.0
513,601,3.0023804,33.64377,52.025295,99.81325,35.698097,12.304479
513,602,0.41462553,5.5088577,23.132168,74.59091,23.119072,7.6218433
513,603,0.45512614,14.653307,19.084164,15.871475,15.952868,3.723236
513,604,0.06311305,13.49023,36.33753,118.46765,56.100513,15.21165
513,605,3.973812,43.725277,61.213676,49.886066,23.125904,8.274161
513,606,0.0,0.0,0.59522235,4.137103,0.91912746,0.69144756
513,607,38.79532,418.18637,665.5572,347.43198,120.4608,26.886324
513,608,1.9335574,30.415794,37.44149,58.215878,22.616318,4.659267
513,609,0.98741823,28.031965,42.04822,38.592712,22.16436,3.5883904
513,610,0.058793247,1.1881634,8.14337,24.212315,7.0270343,1.2311101
513,611,0.69437516,2.8896677,6.884976,20.14323,6.380962,0.5442586
513,612,2.075393,0.8604385,9.261991,24.597189,7.634295,1.4803401
513,613,0.017438801,0.27201682,5.287098,16.816172,7.415884,1.016253
513,614,2.5246308,16.67336,19.277895,7.723331,1.6899133,0.5446142
513,615,0.42328,0.0,0.30582,0.644164,0.6706,0.255195
513,616,2.1884785,29.88146,39.234062,96.353096,47.767883,19.203876
513,617,0.0,0.15929198,2.4200807,10.194355,5.531613,0.663685
513,618,0.0,0.0,0.0,0.0,0.25020078,0.0
513,619,2.1802883,30.77678,41.25236,94.79794,54.00189,16.950954
513,620,0.0,0.2616414,0.22546834,0.11461381,0.07718578,0.15786166
513,621,0.78925973,3.7071168,12.104738,30.854748,12.134262,1.8770826
513,622,0.20726608,0.9544402,10.508385,31.02847,13.559321,9.777997
513,623,0.821946,1.9920598,7.3000803,18.879309,7.1111193,3.6572325
513,624,0.6108242,2.9512496,6.843875,14.87182,3.8575382,0.2638947
513,625,71.09902,435.7979,844.9242,691.7336,243.79428,83.756256
513,626,4.258447,38.429085,120.84323,62.40216,10.101449,2.181087
513,627,0.5056376,8.502453,14.414201,10.313337,1.8716413,0.31484306
513,628,0.90823936,5.48269,13.707087,11.404842,4.7386255,1.934326
513,629,2.571307,16.107141,57.797848,91.29324,41.740364,11.066196
513,630,1.5410174e-05,4.5226192,2.2007353,2.6089876,1.5748334,0.60004383
513,631,2.326932,16.209158,115.71389,95.41819,33.387836,5.714301
513,632,5.9258885,19.1058,68.73476,177.0572,67.44969,41.22724
513,633,8.214239,19.980854,52.430614,123.92398,51.618126,26.325596
513,634,35.907608,268.85284,419.33145,432.95453,156.29778,96.98744
513,635,22.316805,237.09041,312.22443,311.08334,124.41141,53.505157
513,636,0.7074371,4.0708914,22.588112,93.01165,25.34721,5.3337293
513,637,0.0,2.6000326,4.1977177,18.24536,11.507758,3.0600698
513,638,0.54944974,9.948529,17.979387,42.87624,23.96148,8.306583
513,639,0.6639169,17.216263,29.56423,9.715706,2.6548972,0.6166155
513,640,9.766901,105.94889,182.81145,151.87202,59.77058,19.62161
513,641,1.6495721,21.794613,57.27908,156.68472,36.623234,10.134743
513,642,1.2850398,16.861675,80.93465,112.32229,49.752533,21.6831
513,643,0.0,1.775433,7.0200086,36.77469,12.356176,3.2884805
513,645,27.583473,367.01172,264.36603,252.81758,90.38193,27.334644
513,646,0.0,0.0,0.680402,3.408224,0.309139,0.0
513,647,3.1853309,26.052355,79.67272,272.0301,79.87187,28.645723
513,648,0.47416687,4.448142,3.1966074,5.92543,1.9220961,1.026071
513,649,0.0,1.460319,2.108773,11.3616705,4.7662354,1.8284615
513,650,2.2799056,5.0539675,22.063847,83.80918,21.28366,8.157938
513,653,10.39243,47.661247,24.656267,52.257133,21.94603,40.72717
513,654,0.0,0.15836,0.72394097,2.230509,0.37644,0.122472
513,655,0.0,0.579665,4.323967,17.397196,6.0267196,1.8382422
513,656,0.0,0.0,1.2652094,6.096912,1.6082591,0.74009216
513,657,5.1258717,6.130799,27.675297,85.55651,27.422056,11.0821085
513,659,0.0,0.0,0.5724987,5.415644,1.7039108,0.31482586
513,660,0.034271184,2.9551322,2.4274933,6.990716,1.5784453,0.5204825
513,661,0.0,0.0,0.543468,7.5717883,2.2742536,1.110025
513,662,0.865865,0.0,0.8871187,5.6518397,0.574969,0.26828998
513,663,4.1238317,65.859146,115.674286,163.49547,73.550255,21.125202
513,664,0.094153374,0.070122465,6.516427,17.179678,7.0384254,4.653836
513,665,13.071377,305.17413,222.49725,196.61266,126.7473,52.354053
513,667,0.0,0.74438345,4.963124,11.737014,3.3969643,0.513344
513,668,4.941367,61.329247,70.80301,155.77554,90.13343,22.87526
513,669,42.70686,299.5718,889.6333,587.29645,140.28122,23.713305
513,670,9.87994,56.53224,138.40762,181.39838,45.577904,17.662367
513,671,0.0,0.312684,0.528753,3.46539,0.525191,0.82797
513,672,1.4018799,11.539746,22.094898,88.11926,39.38641,9.291584
513,673,0.6859762,7.3374286,8.283908,28.4358,9.2082815,2.1903856
513,674,3.2622466,40.736183,174.06853,135.78142,53.78999,13.275067
513,675,0.0,0.0,2.4777362,12.14253,3.8221548,0.3277286
513,676,1.6942922,3.9302003,18.458008,53.355694,18.888742,12.231746
513,677,0.0,0.0,2.2712882,9.079299,3.0267549,1.0434884
513,678,0.60038483,13.604037,24.882734,61.99625,27.442146,7.1897264
513,679,0.0,0.10194327,2.8473547,15.696552,4.5110373,1.682588
513,680,0.47754866,5.2504888,15.591866,54.596947,21.911938,6.2681203
513,681,3.466013,56.54436,77.35296,109.78994,61.372364,26.182402
513,682,0.53032416,6.273358,6.5812044,20.956179,9.730488,1.0321351
513,683,0.0,0.23575158,2.295758,5.576671,3.7979867,0.73736763
513,684,2.651248,2.9097795,13.77411,48.74095,17.726982,10.266574
513,685,0.10765872,6.326198,8.228154,4.4001627,2.0983126,0.5373625
513,686,0.5068637,13.12428,37.43119,155.30911,70.76917,12.039259
513,687,0.0,0.041450433,0.51882696,2.5867589,1.7054733,0.8374476
513,688,0.00017274346,0.0008250205,6.0075297,12.270089,3.0293512,1.6798701
513,690,0.00042455416,0.85367435,2.2060127,4.214629,0.45868438,1.7590321
513,691,0.0,0.0,0.28761923,0.85575277,0.560174,0.100878
513,692,0.71707404,0.3120604,1.8356969,15.256569,4.12747,0.9272256
513,693,0.0,0.0,0.368175,1.2362028,0.267614,0.16517
513,694,3.6639953,27.769188,52.760887,42.62551,18.123985,7.985671
513,695,10.5264635,132.82388,142.47351,73.18637,27.571213,9.897302
513,696,0.2319711,9.433511,17.229248,36.824177,21.430729,4.965127
513,697,29.684156,295.61212,184.06816,68.22046,24.175589,3.27631
513,698,4.157979,18.221235,41.978065,106.75233,44.011707,23.77983
513,700,20.226881,98.710304,141.3936,263.21188,102.34455,26.932314
513,702,6.1056056,90.24479,128.88081,164.52457,58.11357,10.180197
513,703,0.28876078,3.8265588,11.295498,42.010082,13.496764,3.123203
513,704,0.105039,0.0,4.1024146,19.38023,4.795263,1.8673805
513,705,0.6751115,4.1585217,14.79615,67.802025,23.221836,5.67421
513,706,1.5551702,3.7726068,16.53536,50.510105,18.723795,5.607502
513,707,0.102717504,0.031782493,1.2550462,2.3680997,1.9847428,0.591016
513,708,10.4964075,117.761505,280.3273,134.75117,51.576324,12.863921
513,709,0.0,0.0,0.08228927,0.71872705,0.6877653,0.8083069
513,710,0.6263767,3.0276217,9.263915,30.753069,11.561078,2.902402
513,711,2.108189,12.581941,23.22013,112.81001,43.078735,8.693119
513,712,0.3614499,7.1422286,34.67754,104.56343,37.779587,9.341942
513,713,0.5079104,4.196994,7.099036,28.184212,12.799843,2.8278775
513,714,0.36166504,0.54110587,2.964923,14.125594,3.1428068,0.7928672
513,715,0.5587586,24.381622,58.75774,45.9557,27.64528,4.6046515
513,716,4.9950147,32.863564,50.978867,171.13716,79.69187,32.659054
513,717,0.6425002,1.9926165,1.9093024,9.082935,2.271738,1.1713876
513,718,1.4100468,10.939344,30.109781,25.303366,9.150204,1.6908678
513,719,25.7139,84.8631,345.1615,681.9518,266.3876,102.370026
513,720,0.3193653,0.028616717,0.95223844,8.604277,1.5047541,0.101909
513,721,0.0,0.0,1.1808956,10.189325,1.097278,0.419182
513,723,0.065417685,6.018864,9.765151,28.465559,15.686093,3.8631024
513,724,4.0182104,120.52588,223.63092,83.01241,25.685759,2.8133903
513,725,0.23867048,0.5394365,7.5834413,34.87564,8.613667,1.2374593
513,726,4.7791195,27.195526,39.757465,225.61205,97.77649,29.812775
513,727,3.1578832,61.616985,95.4424,310.44366,125.631195,35.428608
513,728,23.606571,400.45535,846.08875,760.7351,249.87091,66.03896
513,729,0.0,3.321551,15.033634,23.918367,7.7264915,6.3887215
513,730,0.26548204,2.0013664,13.933057,60.938374,23.079182,6.3285604
513,731,1.4389708,14.852722,86.00525,59.069584,23.530012,13.250009
513,733,0.5566452,6.789411,18.922197,52.255882,28.9504,11.4227915
513,734,0.54422736,9.189746,17.326578,52.50773,23.603025,4.6386228
513,735,1.9030007,9.607418,35.700874,87.562904,37.275536,15.076877
513,736,0.30599496,0.3486733,3.1325018,3.1151574,2.7984743,1.5111551
513,737,0.21361417,0.18544583,2.4446442,6.814063,2.0673819,0.87073857
513,738,0.59175044,1.1996129,9.705952,18.233994,9.794373,1.976395
513,739,3.0715218,10.46587,47.21654,101.750046,43.543144,16.323956
513,740,0.20677982,3.1039658,4.9632273,4.3543673,2.6664572,1.1522901
513,741,28.95987,184.63579,314.03064,510.98196,156.30904,52.130592
513,742,1.8735712,6.366544,22.977158,61.651245,28.961725,4.6977143
513,743,1.3650329,2.6691804,16.264505,61.479023,15.729547,7.017171
513,745,4.4798536,36.80177,26.247635,21.103937,8.146093,3.3469098
513,746,0.0,2.0803673,7.8013983,24.372583,15.257627,3.6574183
513,747,112.032036,1181.541,2947.5625,15205.765,4084.2803,603.98364
513,748,0.0,0.35898197,0.19046083,2.936285,0.68818563,0.188564
513,751,0.85938746,1.0729315,3.5034199,13.054283,4.285528,0.75960255
513,752,0.8194845,4.1819396,13.532997,32.157574,14.491763,4.708518
513,753,0.0,2.4949994,7.107129,27.756844,13.297088,3.4978223
513,754,0.17661004,0.6211651,3.9317448,8.726274,3.6152797,1.1887946
513,755,2.1911824,21.56858,19.6061,46.621284,20.508768,8.56173
513,756,0.0,1.4710101,8.064992,45.022396,19.448847,3.2137508
513,757,1.6006955,3.5711603,13.18608,32.35765,11.020962,7.2541966
513,758,1.0099868,5.9420686,11.774662,39.031094,15.422571,4.7860274
513,759,0.0,0.0,1.8347445,1.9213133,1.2469312,0.29561052
513,760,1.0381092,13.713405,14.836469,54.00585,28.232777,8.642967
513,761,5.726619,89.24713,240.5725,91.96993,24.48155,5.450118
513,762,0.66945255,0.14926255,5.7151666,18.841566,6.762471,1.0172844
513,763,2.4027388,40.52575,100.40224,170.7004,79.44786,29.858435
513,764,13.664629,94.65474,59.489418,75.85681,27.34554,11.630072
513,765,1.5054326,1.6506821,9.026409,39.613728,12.450401,6.7455297
513,766,0.44247338,1.316367,3.310049,7.8267894,3.855574,2.3826473
513,767,0.7192924,26.063904,57.25876,290.8358,106.361626,16.591177
513,768,0.0,0.6755996,2.865247,16.510845,7.16608,1.251884
513,769,3.0471463,5.3688126,31.784037,125.61296,37.78661,13.422282
513,770,1.9777114,11.983529,43.44201,106.89673,38.979847,13.030194
513,771,0.30255955,8.966813,37.63635,131.63887,55.716915,16.111832
513,773,0.0,0.0,0.629461,1.632603,0.0,0.0
513,774,1.419208,7.01811,10.236042,14.554264,6.395146,1.4433179
513,775,0.0,0.0012569702,1.28379,3.600989,0.86524963,0.032997712
513,776,1.1739353,15.023232,23.584328,36.371864,15.483193,5.0572042
513,777,3.2148483,22.436924,22.875448,42.37656,17.02088,8.104859
513,778,7.320839,46.527435,78.664734,227.84781,103.9889,42.800205
513,779,0.247925,2.2985797,3.1438103,10.245276,2.4954534,1.16026
513,780,3.6525722,6.732017,12.408074,5.32578,1.3185294,0.03269692
513,781,0.0,0.0,1.018989,1.548467,1.2204139,0.164161
513,783,1.1948346,2.3609402,9.648177,6.2814665,0.54752016,0.3274117
513,784,0.90953,15.807691,14.101635,10.859865,4.039333,1.6603075
513,787,0.16542213,6.142601,8.719864,17.401821,6.867452,4.180347
513,788,0.105244264,3.606619,20.058237,51.342556,27.610447,10.3934145
513,789,0.23057103,1.417438,23.169464,43.828846,15.528615,6.337229
513,831,4.5173736,24.44373,27.138447,82.95767,37.580235,11.758686
513,832,10.776925,77.7834,88.04864,163.5868,59.55578,10.924763
513,852,0.0,3.3253393,19.90622,9.295709,2.5816832,1.3348833
513,884,1.3310083,8.20993,50.447296,151.04788,60.759434,16.313467
514,500,6.8715105,1.3345592,1.8868017,0.7341214,0.43462765,0.0
514,501,19.348473,56.379566,45.394283,5.4103894,1.5160853,0.112259865
514,502,0.0,0.408858,0.844657,0.0,0.0,0.179478
514,503,12.675009,57.322556,55.680614,20.599989,7.5725956,1.6352062
514,505,0.6819871,0.29650453,1.3361832,1.0839512,0.356034,0.26519
514,507,4.8928547,22.127558,17.933496,4.4775887,1.4197139,0.48500875
514,508,0.20505181,1.050831,0.46776947,0.1414758,0.10504776,0.118334986
514,509,0.4089335,2.3006523,0.44710755,1.6922873,0.28438193,0.18543112
514,510,0.3093639,0.2929762,0.23754457,0.45899487,0.098644055,0.0
514,511,19.700462,31.781214,40.117893,6.9256577,2.0301993,0.49954194
514,512,2.6934454,5.2154946,3.6483765,2.4901667,0.931431,0.15168352
514,513,19.39731,62.14992,45.650948,24.1703,4.296856,1.0695769
514,516,2.5344813,6.2406955,1.7642024,1.5500067,1.3157368,0.038649924
514,517,2.13312,0.15181436,0.1567965,0.10814415,0.114646934,3.907513e-05
514,518,10.340863,72.83695,175.41386,348.42255,106.77292,20.821024
514,519,0.45132527,2.0252106,0.97782505,0.0,0.0,0.0
514,520,28.21806,71.66143,54.972656,31.147823,10.55326,2.7276208
514,521,35.07014,57.19497,36.109795,15.993159,7.9356236,3.3788168
514,524,30.72581,61.01286,51.897125,19.561848,7.0285873,1.1894501
514,525,0.565152,2.7150502,1.7119598,1.4588207,0.46243465,0.19243813
514,526,0.3636944,0.6009554,1.2299362,0.1270128,0.026285144,0.33056
514,527,0.31630605,0.56541985,1.3680685,1.4664125,0.2783735,0.0
514,528,16.212051,64.15232,42.363216,35.48105,8.125846,3.8784673
514,529,1.0632955,0.55556315,0.42078385,1.4340475,0.661097,0.0
514,530,52.364483,70.32141,43.58627,53.46748,12.9308815,6.442411
514,531,0.21609697,1.2820008,1.7858227,2.0998876,1.4992731,0.0
514,532,1.3943751,1.6855878,0.6384546,2.2868962,0.4511233,0.07811735
514,534,1.4384143,2.9184651,2.6200378,1.4525312,0.36574623,0.0
514,535,3.2657638,6.8978543,10.536981,4.8126197,1.2783111,0.6255323
514,536,14.810827,23.141577,13.262694,6.5366855,8.452005,0.8251503
514,537,0.52391493,0.22358118,0.46613106,1.2096606,0.6525448,0.15899399
514,540,0.8286614,4.595456,2.0015788,0.6867877,0.096357465,0.5809298
514,541,13.179046,67.510735,31.565773,7.270047,1.4644979,0.6145531
514,542,39.50749,55.5912,65.30598,33.831738,10.816943,3.414611
514,544,0.90363884,0.5000465,0.10034432,0.17967653,0.017959768,0.068537526
514,545,1.605693,1.0413259,1.2099442,0.6296333,0.9993358,0.0784791
514,546,0.58838725,0.0,0.0,0.0,0.0,0.0
514,547,2.0483022,5.892841,2.3106987,1.3297191,0.4548095,0.057469755
514,548,1.9304206,3.4765685,0.8526647,0.95571095,0.6576639,0.2758487
514,549,1.9726993,1.7029973,1.1561183,0.8571891,0.19790836,0.0
514,550,0.85805583,0.4057621,0.51299685,0.56881016,0.0,0.0
514,551,4.362553,2.2617874,2.2130733,2.9762192,0.9489526,0.42679968
514,552,3.044352,2.1009946,2.0325673,3.6817765,0.8109796,0.16302586
514,553,1.552695,3.1074693,8.019943,3.216434,0.3503342,0.000671287
514,555,13.35638,109.56834,158.69003,238.50308,85.98885,18.880394
514,556,22.900703,146.5969,386.20422,454.07843,170.62729,33.800545
514,557,5.302524,5.6796894,3.4354525,4.365204,0.79025054,0.0014020344
514,558,1.0801907,0.9785618,0.93433887,0.5160748,0.5801341,0.033324633
514,560,3.737721,9.367703,8.141887,10.7269125,2.8275464,0.16760816
514,561,0.7715588,0.71366537,0.68083555,0.08130236,0.0,0.0
514,562,24.741959,22.743887,14.967842,5.5652213,1.2382369,0.24654138
514,563,4.507933,2.4177558,3.44395,3.1372828,0.63729626,0.07965356
514,564,0.0,0.3627458,0.3746328,0.59140253,0.30738217,0.0
514,565,1.8223296,1.8856294,0.54618245,0.51205856,0.10744791,1.8419595e-08
514,566,23.964724,170.73851,321.5091,357.301,155.94475,29.808235
514,567,2.728073,7.022369,3.4739056,1.382282,0.9107076,0.1034798
514,568,0.3829122,1.9684495,2.9254634,2.0270607,0.115163594,0.08992762
514,569,12.460194,12.064406,13.419464,5.096857,2.1241415,0.7669992
514,570,5.2596703,17.520132,15.234277,4.620075,2.1667118,1.6359404
514,571,8.893841,35.877388,99.307816,248.41481,73.7749,14.091206
514,572,2.1914546,2.176984,4.2334294,3.1421723,0.26239997,4.400202e-05
514,574,6.3962855,10.4254055,12.158373,7.053481,3.6369865,0.05378825
514,575,60.528927,72.45787,78.4751,25.97048,8.288624,0.8462548
514,576,0.46328494,0.18023764,0.43163723,0.29564896,0.022715973,0.0
514,577,63.50446,121.269295,52.234116,27.8137,7.017549,5.240737
514,578,1.6932898,4.946758,3.5326872,2.0991411,0.72138923,0.5581598
514,579,1.5238253,1.2263436,2.0050323,0.5472722,0.2645166,0.1645409
514,580,1.1758037,0.93172157,0.31005096,0.10272727,0.10224223,0.022415027
514,581,10.286268,9.444871,5.5790954,3.063558,0.39425588,1.3446338
514,582,0.41355053,0.7520045,2.2426174,1.1344103,0.20615366,0.120930545
